fdcId,NI_ID,Protein,histidine,isoleucine,leucine,lysine,methionine+cysteine,phenylalanine+tyrosine,threonine,tryptophan,valine,Ref No,Food Composition Data Citation
171696,PRO_01710;PRO_01711,0.16,0.003,0.007,0.011,0.011,0.004,0.008,0.007,0.002,0.008,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
173944,PRO_01712,1.09,0.077,0.028,0.068,0.05,0.017,0.058,0.028,0.009,0.047,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
170283,PRO_04628;PRO_04629;PRO_04630;PRO_04631;PRO_04632;PRO_04633;PRO_04634;PRO_04635;PRO_04636;PRO_04637;PRO_04638;PRO_04639;PRO_04640;PRO_04641;PRO_04642;PRO_04643;PRO_04644;PRO_04645;PRO_04646;PRO_04647;PRO_04648;PRO_04649;PRO_04650;PRO_04651;PRO_04652;PRO_04653;PRO_04654;PRO_04655;PRO_04656;PRO_04657;PRO_04658;PRO_04659;PRO_04660;PRO_04661;PRO_04662;PRO_04663,12.5,0.281,0.456,0.848,0.465,0.516,1.0579999999999998,0.424,0.208,0.612,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
169961,PRO_01661,1.83,0.034,0.066,0.112,0.088,0.039999999999999994,0.10900000000000001,0.079,0.019,0.09,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
168913,PRO_01840,12,0.254,0.444,0.828,0.231,0.479,0.919,0.32,0.139,0.502,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
174648,PRO_01968;PRO_01969;PRO_01970;PRO_01971;PRO_01972;PRO_01973;PRO_01974;PRO_01975;PRO_01976;PRO_01977;PRO_01978;PRO_01979;PRO_01980;PRO_01981;PRO_01982;PRO_01983;PRO_01984;PRO_01985;PRO_01986,5.9,0.17,0.247,1.01,0.043,0.22,0.557,0.233,0.037,0.303,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
173912,PRO_02082;PRO_02083;PRO_02084;PRO_02085;PRO_02086;PRO_02087;PRO_02088;PRO_02089;PRO_02090;PRO_02091;PRO_02092;PRO_02093;PRO_02094;PRO_02095;PRO_02096,6.3,0.191,0.336,0.526,0.268,0.297,0.625,0.318,0.094,0.411,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
173912,PRO_02050;PRO_02051;PRO_02052;PRO_02053;PRO_02054;PRO_02055;PRO_02056;PRO_02057;PRO_02058;PRO_02059;PRO_02060;PRO_02061;PRO_02062;PRO_02063;PRO_02064;PRO_02065,6.3,0.191,0.336,0.526,0.268,0.297,0.625,0.318,0.094,0.411,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
173912,PRO_02066;PRO_02067;PRO_02068;PRO_02069;PRO_02070;PRO_02071;PRO_02072;PRO_02073;PRO_02074;PRO_02075;PRO_02076;PRO_02077;PRO_02078;PRO_02079;PRO_02080;PRO_02081,6.3,0.191,0.336,0.526,0.268,0.297,0.625,0.318,0.094,0.411,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
173913,PRO_02129;PRO_02130;PRO_02131;PRO_02132;PRO_02133;PRO_02134;PRO_02135;PRO_02136;PRO_02137;PRO_02138;PRO_02139;PRO_02140;PRO_02141;PRO_02142;PRO_02143;PRO_02144,14.7,0.38,0.626,1.06,0.405,0.546,1.207,0.45,0.226,0.702,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
170687,PRO_00671,12.6,0.294,0.474,0.792,0.64,0.382,0.725,0.482,0.183,0.646,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
170687,PRO_00672,12.6,0.294,0.474,0.792,0.64,0.382,0.725,0.482,0.183,0.646,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
170687,PRO_00673,12.6,0.294,0.474,0.792,0.64,0.382,0.725,0.482,0.183,0.646,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
169975,PRO_00151;PRO_00483,1.28,0.022,0.03,0.041,0.044,0.023,0.051000000000000004,0.035,0.011,0.042,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
168421,PRO_00152;PRO_00484,2.92,0.172,0.175,0.205,0.175,0.067,0.253,0.131,0.035,0.159,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
173414,PRO_00244;PRO_00576,22.9,0.547,1.21,1.94,1.02,0.67,2.18,1.04,0.547,1.4,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
173639,PRO_00201;PRO_00533,23.2,0.722,1.23,1.74,1.98,0.942,1.7080000000000002,0.982,0.272,1.15,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
173637,PRO_00200;PRO_00532,27.1,0.842,1.43,2.04,2.3,1.0979999999999999,1.996,1.15,0.317,1.35,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
170289,PRO_05125;PRO_05126;PRO_05127;PRO_05128;PRO_05129;PRO_05130;PRO_05131;PRO_05132;PRO_05133;PRO_05134;PRO_05135;PRO_05136;PRO_05137;PRO_05138;PRO_05139;PRO_05140;PRO_05141;PRO_05142;PRO_05143;PRO_05144;PRO_05145;PRO_05146;PRO_05147;PRO_05148;PRO_05149;PRO_05150;PRO_05151;PRO_05152;PRO_05153;PRO_05154;PRO_05155;PRO_05156;PRO_05157;PRO_05158;PRO_05159,,,,,,,,,,,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
170288,PRO_05062;PRO_05063;PRO_05064;PRO_05065;PRO_05066;PRO_05067;PRO_05068;PRO_05069;PRO_05070;PRO_05071;PRO_05072;PRO_05073;PRO_05074;PRO_05075;PRO_05076;PRO_05077;PRO_05078;PRO_05079;PRO_05080;PRO_05081;PRO_05082;PRO_05083;PRO_05084;PRO_05085;PRO_05086;PRO_05087;PRO_05088;PRO_05089;PRO_05090;PRO_05091;PRO_05092;PRO_05093;PRO_05094;PRO_05095;PRO_05096;PRO_05097;PRO_05098;PRO_05099,9.42,0.287,0.337,1.16,0.265,0.367,0.8460000000000001,0.354,0.067,0.477,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
172194,PRO_02586;PRO_02587;PRO_02588;PRO_02589;PRO_02590;PRO_02591;PRO_02592;PRO_02593;PRO_02594;PRO_02595;PRO_02596;PRO_02597;PRO_02598;PRO_02599,6.81,0.185,0.412,0.667,0.54,0.234,0.658,0.307,0.096,0.456,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
172194,PRO_02600;PRO_02601;PRO_02602;PRO_02603;PRO_02604;PRO_02605;PRO_02606;PRO_02607;PRO_02608;PRO_02609;PRO_02610;PRO_02611;PRO_02612;PRO_02613;PRO_02614,6.81,0.185,0.412,0.667,0.54,0.234,0.658,0.307,0.096,0.456,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
169414,PRO_05663;PRO_05664;PRO_05665;PRO_05666;PRO_05667;PRO_05668;PRO_05669;PRO_05670;PRO_05671;PRO_05672;PRO_05673;PRO_05674,18.3,0.472,0.896,1.24,0.862,0.71,1.45,0.766,0.297,1.07,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
169599,PRO_05713;PRO_05714;PRO_05715;PRO_05716;PRO_05717;PRO_05718;PRO_05719;PRO_05720;PRO_05721;PRO_05722;PRO_05723;PRO_05724;PRO_05725;PRO_05726;PRO_05727;PRO_05728;PRO_05729;PRO_05730;PRO_05731;PRO_05732;PRO_05733;PRO_05734;PRO_05735;PRO_05736;PRO_05737;PRO_05738;PRO_05739;PRO_05740;PRO_05741;PRO_05742;PRO_05743;PRO_05744;PRO_05745;PRO_05746;PRO_05747;PRO_05748,,,,,,,,,,,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
172430,PRO_01613,25.8,0.652,0.907,1.67,0.926,0.648,2.4299999999999997,0.883,0.25,1.08,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
172430,PRO_01614,25.8,0.652,0.907,1.67,0.926,0.648,2.4299999999999997,0.883,0.25,1.08,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
175194,PRO_02874;PRO_02875;PRO_02876;PRO_02877;PRO_02878;PRO_02879;PRO_02880;PRO_02881;PRO_02882;PRO_02883;PRO_02884;PRO_02885;PRO_02886;PRO_02887;PRO_02888;PRO_02889;PRO_02890;PRO_02891,8.67,0.242,0.383,0.693,0.595,0.224,0.713,0.365,0.103,0.454,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
168153,PRO_02737;PRO_02738,1.14,0.027,0.051,0.066,0.061,0.055,0.078,0.047,0.015,0.057,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
168820,PRO_06155;PRO_06156;PRO_06157;PRO_06158;PRO_06159;PRO_06160;PRO_06161;PRO_06162;PRO_06163;PRO_06164;PRO_06165;PRO_06166;PRO_06167;PRO_06168;PRO_06169;PRO_06170;PRO_06171;PRO_06172;PRO_06173;PRO_06174;PRO_06175;PRO_06176;PRO_06177;PRO_06178;PRO_06179;PRO_06180;PRO_06181,,,,,,,,,,,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
171845,PRO_03099;PRO_03100;PRO_03101;PRO_03102;PRO_03103;PRO_03104;PRO_03105;PRO_03106;PRO_03107;PRO_03108;PRO_03109;PRO_03110;PRO_03111;PRO_03112,,,,,,,,,,,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
173806,PRO_03323;PRO_03324;PRO_03325;PRO_03326;PRO_03327;PRO_03328;PRO_03329;PRO_03330;PRO_03331;PRO_03332;PRO_03333;PRO_03334;PRO_03335;PRO_03336;PRO_03337;PRO_03338;PRO_03339;PRO_03340,24.4,0.599,0.833,1.54,0.85,0.595,2.193,0.811,0.23,0.993,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
170182,PRO_00129;PRO_00461,9.17,0.262,0.336,0.598,0.287,0.33499999999999996,0.641,0.306,0.093,0.411,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
168853,PRO_03341;PRO_03342;PRO_03343;PRO_03344;PRO_03345;PRO_03346;PRO_03347;PRO_03348;PRO_03349;PRO_03350;PRO_03351;PRO_03352;PRO_03353;PRO_03354;PRO_03355;PRO_03356;PRO_03357;PRO_03358;PRO_03359,4.62,0.132,0.261,0.389,0.372,0.14500000000000002,0.505,0.258,0.046,0.346,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
169267,PRO_03379;PRO_03380;PRO_03381;PRO_03382;PRO_03383;PRO_03384;PRO_03385;PRO_03386;PRO_03387;PRO_03388;PRO_03389;PRO_03390;PRO_03391;PRO_03392;PRO_03393;PRO_03394;PRO_03395;PRO_03396;PRO_03397,2.83,0.048,0.122,0.171,0.15,0.05,0.192,0.129,0.038,0.144,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
169713,PRO_03691;PRO_03692;PRO_03693;PRO_03694;PRO_03695;PRO_03696;PRO_03697;PRO_03698;PRO_03699;PRO_03700;PRO_03701;PRO_03702;PRO_03703;PRO_03704;PRO_03705;PRO_03706;PRO_03707;PRO_03708;PRO_03709,13.4,0.355,0.568,1.02,0.65,0.623,1.046,0.555,0.108,0.881,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
