fdcId,NI_ID,Protein,histidine,isoleucine,leucine,lysine,methionine+cysteine,phenylalanine+tyrosine,threonine,tryptophan,valine,Ref No,Food Composition Data Citation
169713,PRO_06607;PRO_06608;PRO_06609;PRO_06610;PRO_06611;PRO_06612;PRO_06613;PRO_06614;PRO_06615;PRO_06616;PRO_06617;PRO_06618;PRO_06619;PRO_06620;PRO_06621;PRO_06622;PRO_06623;PRO_06624;PRO_06625;PRO_06626;PRO_06627;PRO_06628;PRO_06629;PRO_06630;PRO_06631;PRO_06632;PRO_06633;PRO_06634;PRO_06635;PRO_06636;PRO_06637;PRO_06638;PRO_06639;PRO_06640;PRO_06641;PRO_06642;PRO_06643,13.4,0.355,0.568,1.02,0.65,0.623,1.046,0.555,0.108,0.881,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
169716,PRO_03911;PRO_03912;PRO_03913;PRO_03914;PRO_03915;PRO_03916;PRO_03917;PRO_03918;PRO_03919;PRO_03920;PRO_03921;PRO_03922;PRO_03923;PRO_03924;PRO_03925;PRO_03926;PRO_03927;PRO_03928;PRO_03929,10.6,0.246,0.433,1.49,0.229,0.29600000000000004,0.867,0.346,0.124,0.561,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
169716,PRO_06754;PRO_06755;PRO_06756;PRO_06757;PRO_06758;PRO_06759;PRO_06760;PRO_06761;PRO_06762;PRO_06763;PRO_06764;PRO_06765;PRO_06766;PRO_06767;PRO_06768;PRO_06769;PRO_06770;PRO_06771;PRO_06772;PRO_06773;PRO_06774;PRO_06775;PRO_06776;PRO_06777;PRO_06778;PRO_06779;PRO_06780;PRO_06781;PRO_06782;PRO_06783;PRO_06784;PRO_06785;PRO_06786;PRO_06787;PRO_06788;PRO_06789;PRO_06790;PRO_06791,10.6,0.246,0.433,1.49,0.229,0.29600000000000004,0.867,0.346,0.124,0.561,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
169716,PRO_00013;PRO_00345,10.6,0.246,0.433,1.49,0.229,0.29600000000000004,0.867,0.346,0.124,0.561,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
174276,PRO_03980;PRO_03981;PRO_03982;PRO_03983;PRO_03984;PRO_03985;PRO_03986;PRO_03987;PRO_03988;PRO_03989;PRO_03990;PRO_03991;PRO_03992;PRO_03993;PRO_03994;PRO_03995;PRO_03996;PRO_03997,88.3,2.3,4.25,6.78,5.33,2.1799999999999997,7.8100000000000005,3.14,1.12,4.1,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
174276,PRO_03998;PRO_03999;PRO_04000;PRO_04001;PRO_04002;PRO_04003;PRO_04004;PRO_04005;PRO_04006;PRO_04007;PRO_04008;PRO_04009;PRO_04010;PRO_04011;PRO_04012;PRO_04013;PRO_04014;PRO_04015,88.3,2.3,4.25,6.78,5.33,2.1799999999999997,7.8100000000000005,3.14,1.12,4.1,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
174276,PRO_04016,88.3,2.3,4.25,6.78,5.33,2.1799999999999997,7.8100000000000005,3.14,1.12,4.1,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
170562,PRO_00133;PRO_00465,20.8,0.632,1.14,1.66,0.937,0.9450000000000001,1.8359999999999999,0.928,0.348,1.32,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
170562,PRO_00134;PRO_00135;PRO_00466;PRO_00467,20.8,0.632,1.14,1.66,0.937,0.9450000000000001,1.8359999999999999,0.928,0.348,1.32,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
170562,PRO_00136;PRO_00137;PRO_00138;PRO_00468;PRO_00469;PRO_00470,20.8,0.632,1.14,1.66,0.937,0.9450000000000001,1.8359999999999999,0.928,0.348,1.32,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
170562,PRO_00139;PRO_00140;PRO_00141;PRO_00142;PRO_00143;PRO_00144;PRO_00471;PRO_00472;PRO_00473;PRO_00474;PRO_00475;PRO_00476,20.8,0.632,1.14,1.66,0.937,0.9450000000000001,1.8359999999999999,0.928,0.348,1.32,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
170562,PRO_00145;PRO_00477,20.8,0.632,1.14,1.66,0.937,0.9450000000000001,1.8359999999999999,0.928,0.348,1.32,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
170562,PRO_00146;PRO_00478,20.8,0.632,1.14,1.66,0.937,0.9450000000000001,1.8359999999999999,0.928,0.348,1.32,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
170567,PRO_01633,21.2,0.539,0.751,1.47,0.568,0.372,1.5799999999999998,0.601,0.211,0.855,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
170567,PRO_01634,21.2,0.539,0.751,1.47,0.568,0.372,1.5799999999999998,0.601,0.211,0.855,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
170567,PRO_01635,21.2,0.539,0.751,1.47,0.568,0.372,1.5799999999999998,0.601,0.211,0.855,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
170567,PRO_01636,21.2,0.539,0.751,1.47,0.568,0.372,1.5799999999999998,0.601,0.211,0.855,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
170182,PRO_01647,9.17,0.262,0.336,0.598,0.287,0.33499999999999996,0.641,0.306,0.093,0.411,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
170182,PRO_01648,9.17,0.262,0.336,0.598,0.287,0.33499999999999996,0.641,0.306,0.093,0.411,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
170182,PRO_01649,9.17,0.262,0.336,0.598,0.287,0.33499999999999996,0.641,0.306,0.093,0.411,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
170187,PRO_01650,15.2,0.391,0.625,1.17,0.424,0.44399999999999995,1.117,0.596,0.17,0.753,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
170187,PRO_01651,15.2,0.391,0.625,1.17,0.424,0.44399999999999995,1.117,0.596,0.17,0.753,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
170187,PRO_01652,15.2,0.391,0.625,1.17,0.424,0.44399999999999995,1.117,0.596,0.17,0.753,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
170187,PRO_01653,15.2,0.391,0.625,1.17,0.424,0.44399999999999995,1.117,0.596,0.17,0.753,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
170187,PRO_01654,15.2,0.391,0.625,1.17,0.424,0.44399999999999995,1.117,0.596,0.17,0.753,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
170187,PRO_01655,15.2,0.391,0.625,1.17,0.424,0.44399999999999995,1.117,0.596,0.17,0.753,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
170187,PRO_01656,15.2,0.391,0.625,1.17,0.424,0.44399999999999995,1.117,0.596,0.17,0.753,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
170187,PRO_01657,15.2,0.391,0.625,1.17,0.424,0.44399999999999995,1.117,0.596,0.17,0.753,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
170187,PRO_01658,15.2,0.391,0.625,1.17,0.424,0.44399999999999995,1.117,0.596,0.17,0.753,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
169718,PRO_04216;PRO_04217;PRO_04218;PRO_04219;PRO_04220;PRO_04221;PRO_04222;PRO_04223;PRO_04224;PRO_04225;PRO_04226;PRO_04227;PRO_04228;PRO_04229;PRO_04230;PRO_04231;PRO_04232;PRO_04233;PRO_04234,13,0.311,0.479,0.911,0.365,0.479,1.021,0.405,0.157,0.609,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
169718,PRO_07521;PRO_07522;PRO_07523;PRO_07524;PRO_07525;PRO_07526;PRO_07527;PRO_07528;PRO_07529;PRO_07530;PRO_07531;PRO_07532;PRO_07533;PRO_07534;PRO_07535;PRO_07536;PRO_07537;PRO_07538;PRO_07539;PRO_07540;PRO_07541;PRO_07542;PRO_07543;PRO_07544;PRO_07545;PRO_07546;PRO_07547;PRO_07548;PRO_07549;PRO_07550;PRO_07551;PRO_07552;PRO_07553;PRO_07554;PRO_07555;PRO_07556;PRO_07557;PRO_07558,13,0.311,0.479,0.911,0.365,0.479,1.021,0.405,0.157,0.609,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
170061,PRO_00178;PRO_00510,1.5,0.036,0.078,0.137,0.098,0.051000000000000004,0.15,0.082,0.026,0.102,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
169722,PRO_04298;PRO_04299;PRO_04300;PRO_04301;PRO_04302;PRO_04303;PRO_04304;PRO_04305;PRO_04306;PRO_04307;PRO_04308;PRO_04309;PRO_04310;PRO_04311;PRO_04312;PRO_04313;PRO_04314;PRO_04315;PRO_04316,15.6,0.43,0.486,0.928,0.6,0.605,1.031,0.5,0.282,0.726,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
169722,PRO_07621;PRO_07622;PRO_07623;PRO_07624;PRO_07625;PRO_07626;PRO_07627;PRO_07628;PRO_07629;PRO_07630;PRO_07631;PRO_07632;PRO_07633;PRO_07634;PRO_07635;PRO_07636;PRO_07637;PRO_07638;PRO_07639;PRO_07640;PRO_07641;PRO_07642;PRO_07643;PRO_07644;PRO_07645;PRO_07646;PRO_07647;PRO_07648;PRO_07649;PRO_07650;PRO_07651;PRO_07652;PRO_07653;PRO_07654;PRO_07655;PRO_07656;PRO_07657;PRO_07658,15.6,0.43,0.486,0.928,0.6,0.605,1.031,0.5,0.282,0.726,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
168892,PRO_04392;PRO_04393;PRO_04394;PRO_04395;PRO_04396;PRO_04397;PRO_04398;PRO_04399;PRO_04400;PRO_04401;PRO_04402;PRO_04403;PRO_04404;PRO_04405;PRO_04406;PRO_04407;PRO_04408;PRO_04409;PRO_04410,23.2,0.643,0.847,1.57,1.47,0.914,1.6320000000000001,0.968,0.317,1.2,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
168892,PRO_00019;PRO_00351,23.2,0.643,0.847,1.57,1.47,0.914,1.6320000000000001,0.968,0.317,1.2,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
171281,PRO_04458;PRO_04459;PRO_04460;PRO_04461;PRO_04462;PRO_04463;PRO_04464;PRO_04465;PRO_04466;PRO_04467;PRO_04468;PRO_04469;PRO_04470;PRO_04471;PRO_04472;PRO_04473;PRO_04474;PRO_04475;PRO_04476,11.7,0.23,0.581,1.12,1.01,0.432,0.6859999999999999,0.59,0.241,0.579,1,"Haytowitz DB, Ahuja JKC, Wu X, Somanchi M, Nickle M, Nguyen QA, et al. USDA National Nutrient Database for Standard Reference, Legacy Release. In: FoodData Central.  Nutrient Data Laboratory, Beltsville Human Nutrition Research Center, ARS, USDA; 2019.  https://doi.org/10.15482/USDA.ADC/1529216. Accessed May 27, 2022."
